time	tpos	tneg	flux	fpos	fneg
-126.104000008617	0.84	0.84	4.36446079030893e-08	9.48584603954809e-09	9.48584603954809e-09
-0.103999997973442	0.04	0.04	2.65642433111676e-07	5.2066596070726e-08	5.2066596070726e-08
-0.0240000146627426	0.04	0.04	2.3849334402008e-07	5.11015698272907e-08	5.11015698272907e-08
0.095999990105629	0.08	0.08	1.3353952827337e-07	3.93754813809665e-08	3.93754813809665e-08
0.215999994874001	0.04	0.04	2.55265168376728e-07	5.89389266305447e-08	5.89389266305447e-08
0.355999989509583	0.1	0.1	1.55368865912361e-07	3.43881395320593e-08	3.43881395320593e-08
0.476000000238419	0.02	0.02	4.69890051709615e-07	8.87107777137399e-08	8.87107777137399e-08
0.555999993483225	0.06	0.06	2.60617936432441e-07	4.94900881983431e-08	4.94900881983431e-08
0.67599998831749	0.06	0.06	1.01687153184749e-07	4.15045718447861e-08	4.15045718447861e-08
0.756000001430511	0.02	0.02	3.36192798666723e-07	7.63550934932439e-08	7.63550934932439e-08
0.815999988913536	0.04	0.04	2.02849100531576e-07	5.46568018388492e-08	5.46568018388492e-08
0.896000002026558	0.04	0.04	2.43280966267431e-07	6.06567243269792e-08	6.06567243269792e-08
1.33599999070168	0.4	0.4	6.6932041966053e-08	1.52297797671697e-08	1.52297797671697e-08
27.7359999918939	25.9999999999995	25.9999999999995	5.81171564540798e-09	1.52079632460087e-09	1.52079632460087e-09
54.1359999921918	0.4	0.4	3.6706316267656e-08	9.11212676670156e-09	9.11212676670156e-09
74.8759999918979	20.3399999999997	20.3399999999997	3.43026099882207e-09	1.29434137988629e-09	1.29434137988629e-09
105.511	1.88	1.938	5.5781417231557e-10	1.05487470104035e-10	1.05487488187322e-10
108.828	1.335	1.437	1.10967646632364e-09	1.69335644600395e-10	1.69335645733995e-10
111.917	1.386	1.754	9.55335109956733e-10	1.42412929535403e-10	1.42412938508509e-10
114.924	1.727	1.621	8.61085223452182e-10	1.28362961302771e-10	1.28362976007655e-10
118.636	2.044	1.984	6.691402425322e-10	9.97495485958161e-11	9.97495756572256e-11
122.552	1.528	1.872	7.28658320450797e-10	1.08621979257016e-10	1.08621989618745e-10
126.269	1.862	2.19	6.63911419259265e-10	1.01312221087567e-10	1.01312252322291e-10
130.0	2.136	1.869	6.33860470967055e-10	1.07141987781677e-10	1.07141983721727e-10
134.416	1.747	2.281	7.39956922883062e-10	1.1030633295019e-10	1.10306299656141e-10
137.906	2.331	1.743	4.53422043102887e-10	8.02098392548864e-11	8.0209841529434e-11
142.034	2.361	1.797	4.78130528060032e-10	7.75630119650367e-11	7.75630057014281e-11
146.48	2.191	2.085	5.56363761308807e-10	8.9089500702269e-11	8.90894943258636e-11
150.862	2.809	2.192	3.91498835909623e-10	7.14776106093208e-11	7.1477571963185e-11
156.82	2.254	3.149	3.47486065583723e-10	6.57126340886627e-11	6.5712601303169e-11
161.297	2.463	2.222	5.96722776863392e-10	9.1059333102953e-11	9.10593219597066e-11
165.434	2.0	1.675	4.98435911613758e-10	9.1001551515778e-11	9.10015597453993e-11
169.049	1.917	1.614	5.03865347121373e-10	9.19928125809113e-11	9.19928186740243e-11
172.664	1.587	1.698	5.12688970449824e-10	9.69538874877194e-11	9.69538955496454e-11
175.882	1.691	1.631	5.06783929707875e-10	9.25256394678974e-11	9.25256453344679e-11
179.569	2.491	1.996	3.42285858393093e-10	6.47291863518549e-11	6.47292051099822e-11
183.72	1.995	1.661	3.95462867682448e-10	7.22013290668231e-11	7.22012934408913e-11
187.615	2.219	1.899	3.41967829782462e-10	6.2434501827968e-11	6.24345144110321e-11
193.94	3.354	4.106	1.90349592450856e-10	3.47529228937682e-11	3.47529238095495e-11
200.465	3.596	3.172	2.1155558015576e-10	3.86245905790149e-11	3.86245898932416e-11
239.367	7.404	12.654	9.95096354864398e-11	2.08121319975526e-11	2.08121319975526e-11
276.079	45.911	29.308	2.3810822630918e-11	5.34906290895638e-12	5.34906290895638e-12
278.275999991878	20.3399999999997	20.3399999999997	3.22616197184841e-09	1.28690698507599e-09	1.28690698507599e-09
464.098	344.309	142.108	4.36411140190518e-12	8.33157525437371e-13	8.33157525437371e-13
787.735999992192	0.4	0.4	3.95133602866937e-08	9.35437558735319e-09	9.35437558735319e-09
887.895999994576	0.08	0.08	1.48537288120974e-07	3.64655720602232e-08	3.64655720602232e-08
